"agency_code","agency_collection_num","collection_id","code","name","street","city","zip","region","site_code","site_name","site_street","site_city","site_zip","site_region","calculated_neighborhood","calculated_neighborhood_distance","calculated_city","calculated_city_distance","calculated_subcounty","calculated_county","calculated_state","longitude","latitude","coordinate_precision","group","identified_by","trap_type","lure","collection_date","disease_week","num_trap","trap_nights","trap_problem","comments","species","add_date","add_user","males","females - mixed","females - gravid"
"CNSL",283,3411073,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"2025 Clovis; 10211 pistachio","Culex quinquefasciatus","2025-05-01T15:11:19.503Z",1032,4,0,0
"CNSL",283,3411073,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"2025 Clovis; 10211 pistachio","Culex quinquefasciatus","2025-05-01T15:11:19.503Z",1032,0,0,72
"CNSL",283,3411073,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"2025 Clovis; 10211 pistachio","Culex stigmatosoma","2025-05-01T15:11:19.503Z",1032,0,0,1
"CNSL",283,3411073,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"2025 Clovis; 10211 pistachio","Culicoides","2025-05-01T15:11:19.503Z",1032,0,0,1
"CNSL",284,3411077,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"2025 Clovis; 2232 Celeste","Culex quinquefasciatus","2025-05-01T15:13:05.598Z",1032,0,0,62
"CNSL",284,3411077,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"2025 Clovis; 2232 Celeste","Culex stigmatosoma","2025-05-01T15:13:05.598Z",1032,0,0,2
"CNSL",285,3411079,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 2578 Menlo","Culex quinquefasciatus","2025-05-01T15:15:01.729Z",1032,2,0,0
"CNSL",285,3411079,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 2578 Menlo","Culex quinquefasciatus","2025-05-01T15:15:01.729Z",1032,0,0,80
"CNSL",285,3411079,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 2578 Menlo","Culex tarsalis","2025-05-01T15:15:01.729Z",1032,1,0,0
"CNSL",285,3411079,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 2578 Menlo","Culex stigmatosoma","2025-05-01T15:15:01.729Z",1032,0,0,11
"CNSL",286,3411081,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"2025 Clovis; 2519 Celeste","Culex quinquefasciatus","2025-05-01T15:16:08.474Z",1032,1,0,0
"CNSL",286,3411081,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"2025 Clovis; 2519 Celeste","Culex quinquefasciatus","2025-05-01T15:16:08.474Z",1032,0,0,36
"CNSL",286,3411081,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"2025 Clovis; 2519 Celeste","Culicoides","2025-05-01T15:16:08.474Z",1032,0,0,1
"CNSL",287,3411087,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 2742 Swift","Culex quinquefasciatus","2025-05-01T15:17:49.826Z",1032,2,0,0
"CNSL",287,3411087,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 2742 Swift","Culex quinquefasciatus","2025-05-01T15:17:49.826Z",1032,0,0,140
"CNSL",287,3411087,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 2742 Swift","Culex stigmatosoma","2025-05-01T15:17:49.826Z",1032,0,0,1
"CNSL",287,3411087,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 2742 Swift","Culicoides","2025-05-01T15:17:49.826Z",1032,0,0,4
"CNSL",288,3411089,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 815 El Dorado Ave","Culex quinquefasciatus","2025-05-01T15:20:02.810Z",1032,0,0,21
"CNSL",288,3411089,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 815 El Dorado Ave","Culex stigmatosoma","2025-05-01T15:20:02.810Z",1032,0,0,16
"CNSL",289,3411090,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Clovis Veterans Memorial bldng E of the park","Culex quinquefasciatus","2025-05-01T15:21:13.794Z",1032,0,0,22
"CNSL",290,3411091,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 174 Serena","Culex quinquefasciatus","2025-05-01T15:22:46.379Z",1032,0,0,6
"CNSL",291,3411092,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 6688 E Lansing Way","Culex quinquefasciatus","2025-05-01T15:24:26.762Z",1032,0,8,0
"CNSL",292,3411093,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 1021 Pistachio","Culex quinquefasciatus","2025-05-01T15:27:36.120Z",1032,0,3,0
"CNSL",292,3411093,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 1021 Pistachio","Aedes aegypti","2025-05-01T15:27:36.120Z",1032,0,1,0
"CNSL",292,3411093,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 1021 Pistachio","Culex tarsalis","2025-05-01T15:27:36.120Z",1032,0,1,0
"CNSL",293,3411094,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"2025 Clovis; 1021 Pistachio","Culex quinquefasciatus","2025-05-01T15:28:28.892Z",1032,0,3,0
"CNSL",293,3411094,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"2025 Clovis; 1021 Pistachio","Aedes aegypti","2025-05-01T15:28:28.892Z",1032,0,1,0
"CNSL",293,3411094,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"2025 Clovis; 1021 Pistachio","Culex tarsalis","2025-05-01T15:28:28.892Z",1032,0,1,0
"CNSL",295,3411096,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 2578 Menlo","Culex tarsalis","2025-05-01T15:31:36.066Z",1032,1,0,0
"CNSL",295,3411096,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 2578 Menlo","Culex tarsalis","2025-05-01T15:31:36.066Z",1032,0,12,0
"CNSL",295,3411096,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 2578 Menlo","Aedes aegypti","2025-05-01T15:31:36.066Z",1032,0,1,0
"CNSL",295,3411096,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 2578 Menlo","Culex quinquefasciatus","2025-05-01T15:31:36.066Z",1032,0,7,0
"CNSL",296,3411097,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"2025 Clovis; 2519 Celeste","Culex quinquefasciatus","2025-05-01T15:32:49.097Z",1032,0,5,0
"CNSL",296,3411097,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"2025 Clovis; 2519 Celeste","Culex tarsalis","2025-05-01T15:32:49.097Z",1032,0,3,0
"CNSL",296,3411097,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"2025 Clovis; 2519 Celeste","Culex stigmatosoma","2025-05-01T15:32:49.097Z",1032,0,1,0
"CNSL",297,3411098,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 2742 Swift","Culex quinquefasciatus","2025-05-01T15:34:55.590Z",1032,0,2,0
"CNSL",297,3411098,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 2742 Swift","Aedes aegypti","2025-05-01T15:34:55.590Z",1032,0,2,0
"CNSL",298,3411099,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 815 El Dorado Ave","Culex quinquefasciatus","2025-05-01T15:36:31.109Z",1032,0,3,0
"CNSL",298,3411099,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 815 El Dorado Ave","Culex tarsalis","2025-05-01T15:36:31.109Z",1032,0,2,0
"CNSL",298,3411099,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 815 El Dorado Ave","Culex stigmatosoma","2025-05-01T15:36:31.109Z",1032,0,2,0
"CNSL",299,3411100,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Clovis Veterans Memorial bldng E of the park","Culex quinquefasciatus","2025-05-01T15:37:30.214Z",1032,0,6,0
"CNSL",300,3411101,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; 174 Serena","Culex quinquefasciatus","2025-05-01T15:38:19.853Z",1032,0,1,0
"CNSL",301,3411102,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Sanger Cemetery","Culex tarsalis","2025-05-01T15:39:37.619Z",1032,0,2,0
"CNSL",301,3411102,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Sanger Cemetery","Culex stigmatosoma","2025-05-01T15:39:37.619Z",1032,0,11,0
"CNSL",301,3411102,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Sanger Cemetery","Culex thriambus","2025-05-01T15:39:37.619Z",1032,0,3,0
"CNSL",301,3411102,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Sanger Cemetery","Anopheles freeborni","2025-05-01T15:39:37.619Z",1032,0,1,0
"CNSL",302,3411103,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"","","","","","","",-119.467503,36.732221,2,"","JB- Collected by CR","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Kings River mobile home area near office","Culex restuans","2025-05-01T15:42:04.076Z",1032,0,1,0
"CNSL",302,3411103,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"","","","","","","",-119.467503,36.732221,2,"","JB- Collected by CR","BG Sentinel","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Kings River mobile home area near office","Culiseta inornata","2025-05-01T15:42:04.076Z",1032,0,1,0
"CNSL",303,3411104,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"","","","","","","",-119.502072,36.724283,2,"","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; China Creek","Culex restuans","2025-05-01T15:44:17.041Z",1032,0,1,0
"CNSL",303,3411104,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"","","","","","","",-119.502072,36.724283,2,"","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; China Creek","Culex erythrothorax","2025-05-01T15:44:17.041Z",1032,0,1,0
"CNSL",303,3411104,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"","","","","","","",-119.502072,36.724283,2,"","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; China Creek","Anopheles freeborni","2025-05-01T15:44:17.041Z",1032,0,8,0
"CNSL",303,3411104,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"","","","","","","",-119.502072,36.724283,2,"","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; China Creek","Aedes sierrensis","2025-05-01T15:44:17.041Z",1032,1,0,0
"CNSL",303,3411104,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"","","","","","","",-119.502072,36.724283,2,"","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; China Creek","Aedes melanimon","2025-05-01T15:44:17.041Z",1032,0,3,0
"CNSL",303,3411104,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"","","","","","","",-119.502072,36.724283,2,"","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; China Creek","Culiseta particeps","2025-05-01T15:44:17.041Z",1032,0,23,0
"CNSL",304,3411105,"002138","142303-808","Across from 93 Trout Lake Drive","Sanger","93657",222,"002138","142303-808","Across from 93 Trout Lake Drive","Sanger","93657",222,"","","","","","","",-119.465639,36.736111,2,"","KR- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Wildwood, W side of Lake","Culiseta particeps","2025-05-01T15:45:41.259Z",1032,0,3,0
"CNSL",304,3411105,"002138","142303-808","Across from 93 Trout Lake Drive","Sanger","93657",222,"002138","142303-808","Across from 93 Trout Lake Drive","Sanger","93657",222,"","","","","","","",-119.465639,36.736111,2,"","KR- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Wildwood, W side of Lake","Culex tarsalis","2025-05-01T15:45:41.259Z",1032,0,1,0
"CNSL",304,3411105,"002138","142303-808","Across from 93 Trout Lake Drive","Sanger","93657",222,"002138","142303-808","Across from 93 Trout Lake Drive","Sanger","93657",222,"","","","","","","",-119.465639,36.736111,2,"","KR- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Wildwood, W side of Lake","Aedes aegypti","2025-05-01T15:45:41.259Z",1032,0,1,0
"CNSL",304,3411105,"002138","142303-808","Across from 93 Trout Lake Drive","Sanger","93657",222,"002138","142303-808","Across from 93 Trout Lake Drive","Sanger","93657",222,"","","","","","","",-119.465639,36.736111,2,"","KR- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Wildwood, W side of Lake","Anopheles punctipennis","2025-05-01T15:45:41.259Z",1032,0,1,0
"CNSL",304,3411105,"002138","142303-808","Across from 93 Trout Lake Drive","Sanger","93657",222,"002138","142303-808","Across from 93 Trout Lake Drive","Sanger","93657",222,"","","","","","","",-119.465639,36.736111,2,"","KR- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Wildwood, W side of Lake","Anopheles freeborni","2025-05-01T15:45:41.259Z",1032,0,1,0
"CNSL",305,3411106,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Annadale curve on S side, pistachio","Culex tarsalis","2025-05-01T15:46:56.500Z",1032,0,1,0
"CNSL",305,3411106,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Annadale curve on S side, pistachio","Anopheles freeborni","2025-05-01T15:46:56.500Z",1032,0,1,0
"CNSL",306,3411107,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; E of North and Newmark, orange orchard","Culex tarsalis","2025-05-01T15:48:29.706Z",1032,0,1,0
"CNSL",306,3411107,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; E of North and Newmark, orange orchard","Culex stigmatosoma","2025-05-01T15:48:29.706Z",1032,0,1,0
"CNSL",306,3411107,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; E of North and Newmark, orange orchard","Culex quinquefasciatus","2025-05-01T15:48:29.706Z",1032,0,14,0
"CNSL",307,3411108,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; SW corner of Annadale and Channel, slough on W side of road","Anopheles freeborni","2025-05-01T15:49:55.756Z",1032,0,4,0
"CNSL",308,3411109,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Annadale & MacDonough, citrus orchard, E of Byrd Slough","Anopheles freeborni","2025-05-01T15:51:16.847Z",1032,0,2,0
"CNSL",308,3411109,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Annadale & MacDonough, citrus orchard, E of Byrd Slough","Culex stigmatosoma","2025-05-01T15:51:16.847Z",1032,0,1,0
"CNSL",308,3411109,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by CR","Carbon dioxide baited trap","","2025-04-29T07:00:00.000Z",18,1,1,false,"Fixed; Annadale & MacDonough, citrus orchard, E of Byrd Slough","Aedes sierrensis","2025-05-01T15:51:16.847Z",1032,0,1,0
